mikrofon	313	mikrofon,mikrofonnya
pes	313	dipesan,kupesan,pes
wol	312	wol
adrenalin	312	adrenalin
kodok	312	kodok
bina	312	membina,bina,pembinaan,dibina,pembina
cenayang	311	cenayang
laga	311	laga,berlaga
bengkok	311	bengkok,membengkokkan
pergok	311	memergoki,memergokinya,memergokimu,memergokiku,kepergok
sugar	310	sugar
barak	310	barak
sirene	310	sirene
kanselir	309	kanselir
non	309	non
akur	309	akur
ilahi	309	ilahi,keilahian
komponen	309	komponen,komponennya
remas	309	meremas,remas,meremasnya,diremas
gail	308	gail
dokumentasi	308	dokumentasi,mendokumentasikan,didokumentasikan,dokumentasikan
tembaga	307	tembaga
vitamin	307	vitamin
biak	307	biak,pembiakan,dibiakkan
perjaka	307	perjaka,keperjakaan,keperjakaanku
sejajar	307	sejajar,sejajarkan,kesejajaran
meditasi	307	meditasi,bermeditasi
jeda	306	jeda
union	306	union
cermat	306	cermat,mencermati
batin	306	batin,batinku,batinmu
sindir	306	sindiran,menyindir,menyindirku
komedi	305	komedi
asmara	305	asmara,berasmara
laden	305	laden,meladeni
gumpal	305	gumpalan,segumpal,menggumpal
sayat	305	sayatan,menyayat,disayat,tersayat,sayat
aib	304	aib
bea	304	bea
senyawa	304	senyawa
tin	304	tin
serpih	304	serpihan,serpihannya
kalang	304	kalangan,dikalangan
adon	304	adonan,adonis,adonannya
dengung	304	berdengung,dengungan,dengung,mendengung
den	304	den,denis,deni
ente	303	ente
serba	303	serba
serial	303	serial,serialnya
opini	303	opini,opinimu,opiniku
lonjak	303	lonjakan,melonjak
dahsyat	302	dahsyat
kalaupun	302	kalaupun
siput	302	siput
mad	302	mad,madis
liontin	302	liontin,liontinnya
belot	302	membelot,pembelot
obligasi	301	obligasi
upa	301	berupa
unggun	301	unggun
guntur	301	guntur
rujuk	301	merujuk,rujuk,rujukan,dirujuk
copot	301	copot,mencopot,dicopot
misa	300	misa
bunda	300	bunda
musang	300	musang
akbar	300	akbar,akbari
terpa	300	terpaku,menerpa
maklum	300	maklum,memaklumi,dimaklumi,maklumi,memakluminya
artefak	299	artefak
artileri	299	artileri
wasit	299	wasit,wasitnya
busa	299	busa,berbusa,busanya
malapetaka	298	malapetaka
superstar	298	superstar
hulu	298	hulu
beton	298	beton
ketu	298	ketukan
mukjizat	298	mukjizat
instruktur	298	instruktur
mekanisme	298	mekanisme
gerutu	298	menggerutu,penggerutu
rentang	298	rentang,rentangkan,merentangkan
pahat	298	pahat,memahat,pemahat,pahatan,dipahat
gelanggang	297	gelanggang
jamal	297	jamal
deposit	297	deposit,depositnya
raung	297	meraung,raungan
wafat	296	wafat
keripik	296	keripik
antusias	296	antusias
subuh	296	subuh
jab	296	jab,sekejab
tunjang	296	tunjangan,penunjang
lengkung	296	melengkung,lengkungan,lengkung
improvisasi	296	berimprovisasi,improvisasi
puding	295	puding
angus	295	angus
mukim	295	pemukiman,pemukim,permukiman
rintih	295	merintih,rintihan
lengket	294	lengket
kas	294	kas,kasnya
manuver	294	manuver,bermanuver
ongkos	294	ongkos,ongkosnya
telantar	294	menelantarkan,ditelantarkan,menelantarkanmu,menelantarkanku,menelantarkannya
cebol	293	cebol
sengit	293	sengit
gladiator	293	gladiator
senja	293	senja
seleksi	293	seleksi,menyeleksi
jangkar	293	jangkar,jangkarnya
janggut	293	janggut,berjanggut,janggutmu,janggutnya
riak	293	meneriaki,berteriaklah,riak,teriaki,diteriaki
kuantum	292	kuantum
independen	292	independen
skors	292	diskors,skors,menskors
awet	292	awet,diawetkan,pengawet,mengawetkan,pengawetan
balok	291	balok
omel	291	mengomel,omelan,mengomeliku,mengomeli,diomeli
selenggara	291	diselenggarakan,menyelenggarakan,penyelenggara
usak	290	perusak
gorila	290	gorila
fosil	290	fosil
elektromagnetik	290	elektromagnetik
gurita	289	gurita
audio	289	audio,audionya
jagal	289	jagal,penjagal,penjagalan
coret	289	coretan,mencoret,coret,dicoret
pajang	289	dipajang,pajangan,pajang,memajang,memajangnya,terpajang
nazir	288	nazir
revolusioner	288	revolusioner
fanatik	288	fanatik
serasi	288	serasi
lipstik	288	lipstik,lipstikmu
pulpen	288	pulpen,pulpennya,pulpenmu
lawak	288	pelawak,melawak,lawak
orion	287	orion
ayat	287	ayat
trotoar	287	trotoar
firman	287	firman,berfirman
tegar	287	tegar,tegarlah
pelit	286	pelit
tepung	286	tepung
hidrogen	286	hidrogen
mam	286	mam,minami
selubung	286	terselubung,selubung,penyelubung,menyelubungi,berselubung
talk	285	talk
syal	285	syal,syalnya
bibit	285	bibit,pembibitan,bibitnya
rama	284	rama
sonar	284	sonar
flat	284	flat,flatnya
tumit	284	tumit,tumitnya,tumitku
imigran	283	imigran
metal	283	metal
serat	283	serat
konvoi	283	konvoi,konvoinya
sejuk	283	sejuk,menyejukkan,kesejukan
undi	283	undian,undi,mengundi
oles	283	oleskan,mengoleskan,mengolesi,olesi,mengoles,dioleskan
mate	282	mate
nekat	282	nekat
anggun	282	anggun,keanggunan
gelitik	282	menggelitik,gelitik,tergelitik,menggelitikku
suplai	282	suplai,menyuplai,penyuplai
tuntas	282	tuntas,menuntaskan,tuntaskan
keran	281	keran,pengeran,kerannya
disko	281	disko,berdisko
bangkang	281	pembangkang,membangkang,pembangkangan
giling	281	menggiling,penggilingan,penggiling,giling
potensial	280	potensial
farmasi	280	farmasi
kap	280	kap,kapnya
acu	280	mengacu,acuan
telan	280	telan,bersetelan,telanlah
pramugari	279	pramugari
bajar	279	belajarlah
martini	279	martini
mungil	279	mungil,mungilku
knot	278	knot
laba	278	laba
integritas	278	integritas
santo	278	santo
opium	278	opium
aspirin	277	aspirin
kek	277	kek
inisiatif	277	inisiatif,berinisiatif
kunyuk	276	kunyuk
uras	276	menguras
barbar	276	barbar
firma	276	firma
jahanam	276	jahanam
fana	276	fana,kefanaan
timah	275	timah
goblok	275	goblok
orkestra	275	orkestra
kadar	275	kadar
dol	275	dol,demerol
cemooh	275	mencemooh,cemoohan,dicemooh,cemooh
absen	274	absen
tango	274	tango
intelektual	274	intelektual
taktis	274	taktis
drastis	274	drastis
spontan	274	spontan
konduktor	273	konduktor
morfin	273	morfin
tuas	273	tuas,tuasnya
siku	273	siku,sikumu,sikunya
nobat	273	penobatan,dinobatkan,menobatkan
sekrup	272	sekrup
mentari	272	mentari
demon	272	demon
lalai	272	lalai,kelalaian,melalaikan
tekuk	272	bertekuk,menekuk,tekuk
migrasi	271	migrasi,bermigrasi
usik	271	mengusik,terusik,mengusikku,mengusikmu,mengusiknya,usik
strip	270	strip
geletak	270	tergeletak
finansial	270	finansial
jeruji	270	jeruji,jerujinya
janggal	270	janggal,kejanggalan
variasi	270	variasi,bervariasi
epak	270	mengepak,mengepakkan,pengepakan
sekte	269	sekte
kapas	269	kapas
transplantasi	269	transplantasi
muslihat	269	muslihat
desis	269	mendesis,berdesis,desis,desisan
ingkar	269	mengingkari,ingkar,mengingkarinya
kupas	269	mengupas,kupas,dikupas,mengupasnya,pengupas
eksploitasi	269	mengeksploitasi,eksploitasi,dieksploitasi
konvensi	268	konvensi
peleset	268	terpeleset
lebat	268	lebat
bimbang	268	bimbang,kebimbangan
alur	268	alur,alurnya
selir	268	selir,selirnya
cincang	268	cincang,mencincang,dicincang,mencincangmu,kucincang
tafsir	268	menafsirkan,penafsiran,ditafsirkan,menafsirkannya
deras	267	deras
sakti	267	sakti
oranye	267	oranye
regional	267	regional
sulung	267	sulung,sulungku
tik	267	tik,tiki
angguk	267	mengangguk,anggukan,menganggukkan,anggukkan
konstan	266	konstan
korps	266	korps
arteri	266	arteri,arterinya
tolerir	266	mentolerir,ditolerir
serbuk	265	serbuk
mani	265	mani
aura	265	aura,auranya
imigrasi	265	imigrasi,berimigrasi
enggan	265	enggan,keengganan
koordinasi	265	koordinasi,berkoordinasi,terkoordinasi,mengkoordinasikan
tembakau	264	tembakau
gubuk	264	gubuk
segenap	263	segenap
konstitusi	263	konstitusi
amnesia	263	amnesia
tsunami	263	tsunami
peleton	263	peleton
surut	263	surut,menyurutkan
kitar	263	mengitari,mengitarinya
kepal	263	kepalan,mengepalkan,kepalkan
diagnosis	263	diagnosis,didiagnosis,mendiagnosis
eksplorasi	263	mengeksplorasi,eksplorasi,dieksplorasi
front	262	front
overdosis	262	overdosis
intens	262	intens
material	262	material,materialnya
mending	262	mending,mendingan
tum	261	tum
lugu	261	lugu
satpam	261	satpam,satpamnya
hop	261	hop,hopi
nisan	261	nisan,nisannya,nisanmu
talib	260	taliban
psikis	260	psikis
diabetes	260	diabetes
stiker	260	stiker,stikernya
gulir	260	bergulir,gulir
jemur	260	berjemur,jemuran,menjemur
gaduh	260	kegaduhan,gaduh,bergaduh
arya	259	arya
lembek	259	lembek
dekan	259	dekan
belalang	259	belalang
lentera	259	lentera,lenteranya
traktor	259	traktor,traktornya
kualifikasi	259	kualifikasi,berkualifikasi
balut	259	pembalut,membalut,balutan,balut,dibalut,membalutnya
institusi	258	institusi
wanda	258	wanda
sinis	258	sinis
bahtera	258	bahtera
diskus	257	berdiskusi
hindi	257	hindi
ilah	257	berilah
demo	257	demo
dokumenter	257	dokumenter
adat	257	adat
galon	257	galon,segalon
endus	257	mengendus,mengendusnya,endus
prasangka	257	prasangka,berprasangka
lowong	256	lowongan,lowong
tumbang	256	tumbang,menumbangkan,tumbangkan
kana	256	kana,kekanakan,kanakan
pendam	256	terpendam,memendam,pendam,memendamnya
sungkan	255	sungkan
pub	255	pub
baharu	255	memperbaharui,pembaharuan,diperbaharui
pakar	254	pakar
tian	254	tian
tabel	254	tabel
bikini	254	bikini
bersin	254	bersin
antibiotik	254	antibiotik
baut	254	baut,bautnya
anting	254	anting,antingnya,antingmu,antingku
gapai	254	menggapai,menggapainya,gapai,menggapaimu
dai	253	dai
wahyu	253	wahyu
kosmos	253	kosmos
ketik	253	ketik,diketik
peka	253	peka,kepekaan
unduh	253	mengunduh,unduh,mengunduhnya,diunduh
impor	253	impor,mengimpor,diimpor
meta	253	memetakan,pemetaan,meta
genetika	252	genetika
kompeten	252	kompeten,berkompeten
mesan	252	pemesanan,memesankan
anjung	251	anjungan
karnaval	251	karnaval
kompor	251	kompor,kompornya
paten	251	paten,dipatenkan
proyeksi	251	proyeksi,memproyeksikan,diproyeksikan
mendiang	250	mendiang
prototipe	250	prototipe
identik	250	identik
kuyup	250	kuyup
tengik	250	tengik
deklarasi	250	deklarasi,mendeklarasikan
hipotek	249	hipotek
kokoh	249	kokoh
pion	249	pion
histeris	249	histeris
sawah	249	sawah
kelam	249	kelam,kekelaman
dur	249	berduri,duran
batalion	248	batalion
mahasiswi	248	mahasiswi
ares	248	ares
empuk	248	empuk
monumen	248	monumen
dinamit	248	dinamit
logo	248	logo,logonya
rumus	248	rumus,rumusnya,merumuskan
rat	248	rat,ratan,berkeberatan
kayuh	248	kayuh,mengayuh
teladan	247	teladan
mace	247	mace
platform	247	platform
mika	247	mika
blues	247	blues
badak	247	badak
eksotis	247	eksotis
modus	247	modus,modusnya
mentor	247	mentor,mentorku,mentormu
kalori	246	kalori
genius	246	genius
papi	246	papi
lam	246	lam,menyelami
mesiu	246	mesiu,mesiunya
ziarah	246	peziarah,ziarah,berziarah
resah	246	resah,meresahkan,keresahan
tudung	246	tudung,bertudung
puan	245	puan
gegar	245	gegar
sindrom	245	sindrom
stok	245	stok,stoknya
heroik	244	heroik
petak	244	petak
susut	244	menyusut,penyusutan
pentas	244	pentas,dipentaskan
debut	244	debut,debutnya,debutmu
kicau	244	berkicau,kicau,kicauan
sentimental	243	sentimental
personal	243	personal
letih	243	letih,keletihan
papar	243	terpapar,paparan,memaparkan,pemaparan
lontar	243	pelontar,melontarkan,lontarkan,dilontarkan,terlontar,melontar
bah	242	bah
poros	242	poros,porosnya
jongkok	242	jongkok,berjongkok
hasut	242	menghasut,penghasut,hasutan
boros	242	boros,pemborosan,pemboros,memboroskan
tutul	241	tutul
timpal	241	setimpal
ranting	241	ranting
operasional	241	operasional
guci	241	guci,gucinya
cik	240	cik
nihil	240	nihil
kelopak	240	kelopak
instan	240	instan
mamah	240	mamah
kedok	240	kedok,kedoknya,berkedok,kedokmu
kerudung	240	kerudung,berkerudung,kerudungnya
gram	239	gram
magis	239	magis
kapur	239	kapur
stroberi	239	stroberi
bego	239	bego
tarif	239	tarif,tarifnya,tarifmu
ekstrak	239	mengekstrak,ekstrak,diekstrak
diplomatik	238	diplomatik
sajak	238	sajak
akhirat	238	akhirat
bahuku	238	bahuku
amen	238	amen,mengamen
bungsu	238	bungsu,bungsuku,bungsunya
pribumi	237	pribumi
klise	237	klise
oli	237	oli,olinya
testis	237	testis,testismu,testisku,testisnya
germo	236	germo
sake	236	sake
liter	236	liter
cerobong	236	cerobong
celup	236	mencelupkan,dicelupkan,celupkan,celup,dicelup,mencelupkannya
omega	235	omega
sekoci	235	sekoci
marina	235	marina
karaoke	235	karaoke
hart	235	hart
zaitun	235	zaitun
maling	235	maling,memalingkan
tetas	234	menetas
hip	234	hip
geologi	234	geologi
bandel	234	bandel
sudi	234	sudi,sudikah
fit	234	fit,fiti
eliminasi	234	dieliminasi,eliminasi,tereliminasi,mengeliminasi
cakrawala	232	cakrawala
nahi	232	nahi
telegram	232	telegram
kamerad	232	kamerad
tandu	232	tandu,tandunya
receh	232	receh,recehan
bakti	232	berbakti,kebaktian,bakti,membaktikan
sisih	232	menyisihkan,penyisihan,sisihkan,disisihkan
fotografi	231	fotografi
politikus	231	politikus
toleh	231	menoleh
teropong	231	teropong,teropongnya
tabah	231	tabah,ketabahan,tabahlah
gandeng	231	bergandengan,menggandeng,gandeng,gandengan
astronom	230	astronom
nova	230	nova
kupon	230	kupon
sahaja	230	sahaja,bersahaja
diktator	230	diktator,kediktatoran
tilang	230	tilang,ditilang,menilang
bugar	230	kebugaran,bugar
minimum	229	minimum
kincir	229	kincir
haluan	229	haluan
riang	229	riang
serbet	229	serbet,serbetnya
puruk	229	terpuruk,keterpurukan
kremasi	229	dikremasi,kremasi,mengkremasi
anomali	228	anomali
klip	228	klip
helium	228	helium
barel	228	barel,barelnya
dang	228	dang,dangan
pedih	228	kepedihan,pedih
mutilasi	228	mutilasi,dimutilasi,memutilasi
mumi	227	mumi
seminar	227	seminar
pilar	227	pilar
dadah	227	dadah
simpat	227	bersimpati
ceri	227	ceri
iseng	227	iseng,keisengan
kamus	227	kamus,kamusku
liur	227	liur,berliur,liurnya
hanyut	227	hanyut,terhanyut,menghanyutkan
dot	226	dot
oral	226	oral
direksi	226	direksi
religius	226	religius
lot	226	lot
kavaleri	226	kavaleri
interior	226	interior,interiornya
triliun	226	triliun,triliunan
ibadah	226	ibadah,beribadah
remuk	226	remuk,meremukkan,remukkan
broker	225	broker
raka	225	meraka,raka
kobar	225	kobaran,berkobar,kobarkan
mesra	225	mesra,bermesraan
bentak	225	membentak,membentakku,bentak,membentakmu,membentaknya
pen	224	pen,berpenis
rena	224	kerena,serena,rena
sit	223	sit
warung	223	warung
plasma	223	plasma
kiran	223	kiran
arsitektur	223	arsitektur
hindu	223	hindu
resepsionis	223	resepsionis
ulit	223	menguliti,mengulitimu,mengulitinya
timbun	223	menimbun,timbunan,tertimbun,penimbunan,penimbun
produktif	222	produktif
suh	222	suh,suhan
vonis	222	vonis,divonis,memvonis,vonisnya
mayoritas	221	mayoritas
kidal	221	kidal
lobak	221	lobak
kev	221	kev
poni	221	poni
cacar	221	cacar
kalajengking	221	kalajengking
surgawi	221	surgawi
ter	221	ter,diter
legiun	220	legiun
alangkah	220	alangkah
psikolog	220	psikolog
kari	220	kari
wig	220	wig
sirat	220	menyiratkan,tersirat
publisitas	219	publisitas
sirup	219	sirup
alaikum	219	alaikum
tumpul	219	tumpul,menumpulkan
transisi	219	transisi,transisinya
ekstraksi	219	ekstraksi,diekstraksi
sendi	219	sendi,persendian
pupuk	219	pupuk,memupuk
sendawa	219	bersendawa,sendawa
damba	219	mendambakan,dambakan,didambakan
bentar	218	bentar
lintah	218	lintah
kias	218	kiasan
ereksi	218	ereksi
lung	218	lung
masjid	218	masjid
teruk	218	teruk
ajal	218	ajal,ajalnya,ajalmu
tambal	218	menambal,tambalan,tambal,ditambal,menambalnya
pejal	217	pejalan
mamalia	217	mamalia
kura	217	kura
rongga	217	rongga,berongga
arak	216	arak
polo	216	polo
kewalahan	216	kewalahan
kabinet	216	kabinet
stempel	216	stempel
sangkar	216	sangkar,sangkarnya
ketes	216	mengetes,mengetesnya,pengetesan,mengetesmu
ons	215	ons
pinus	215	pinus
takhayul	215	takhayul
kapel	215	kapel
dobel	215	dobel
persepsi	215	persepsi,persepsimu
gizi	215	gizi,bergizi
norak	214	norak
tiram	214	tiram
spring	214	spring
petinggi	214	petinggi
cekikik	214	cekikikan
kilap	214	mengkilap
janin	214	janin,janinnya
karier	214	karier,kariermu,karierku,kariernya
pijak	214	pijakan,berpijak,pijak
reproduksi	214	reproduksi,mereproduksi,bereproduksi
syok	213	syok
mina	213	mina
mercusuar	213	mercusuar
strategis	213	strategis
resepsi	213	resepsi
kontestan	213	kontestan
kambuh	212	kambuh
topan	212	topan
antem	212	berantem
radioaktif	212	radioaktif
keriting	212	keriting,pengeriting
bal	212	bali,balkan,bal
cece	211	cece
petang	211	petang
salut	211	salut
tropis	211	tropis
skip	211	skip
radang	211	radang,meradang
tegur	211	teguran,menegur,ditegur,menegurku,menegurnya
kanibal	210	kanibal
anonim	210	anonim
observasi	210	observasi,mengobservasi
siasat	210	siasat,siasatan,penyiasat,menyiasat
sekap	210	menyekap,disekap,menyekapnya
metafora	209	metafora
formalitas	209	formalitas
kuartal	209	kuartal
stadium	209	stadium
gigil	209	menggigil
adapun	209	adapun
musikal	209	musikal
inisial	209	inisial,inisialnya
wawas	209	wawasan,berwawasan,wawasanmu
laris	209	laris,terlaris
barikade	208	barikade
kubis	208	kubis
cukai	208	cukai
babu	208	babu
cup	208	cup
beber	208	membeberkan,membeberkannya,beber
detonator	208	detonator,detonatornya
ketawa	207	ketawa
skuadron	207	skuadron
arkeolog	207	arkeolog
reptil	207	reptil
kedap	207	kedap
martir	207	martir
implan	207	implan
luput	207	luput
stik	207	stik
cemberut	207	cemberut
duniawi	207	duniawi,keduniawian
tapak	207	tapak,menapaki,menapak
limut	207	menyelimuti,diselimuti
mancur	206	mancur
hipotesis	206	hipotesis
samudra	206	samudra
iga	206	iga
modul	206	modul
encik	206	encik
seka	206	menyeka,sekai,seka,penyeka
deportasi	206	dideportasi,deportasi,mendeportasi
anjur	206	menganjurkan,dianjurkan,anjurkan,anjuran
arogan	205	arogan
salim	205	salim
hektar	205	hektar
maraton	205	maraton
polong	205	polong,polongnya
spesifikasi	205	spesifikasi,spesifikasinya
lincah	205	lincah,kelincahan
sai	205	sai,sinai
tamak	205	tamak,ketamakan
kedelai	204	kedelai
kawah	204	kawah
akuarium	204	akuarium
mega	204	mega
slogan	204	slogan,slogannya
orientasi	204	orientasi,berorientasi
pukau	204	memukau,terpukau
porsi	203	porsi
lanjur	203	terlanjur
saru	203	saru
perunggu	203	perunggu
kecap	203	kecap,mengecap
jangkit	203	terjangkit,menjangkiti,dijangkiti
puasa	203	puasa,berpuasa
daur	203	daur,mendaur,didaur
ganjar	203	ganjaran,ganjarannya,diganjar
cantum	203	tercantum,mencantumkan,dicantumkan,cantumkan
kibar	203	berkibar,mengibarkan,kibarkan,dikibarkan
bambu	202	bambu
detektor	202	detektor
zen	202	zen
lamun	202	melamun
trip	202	trip
kudeta	202	kudeta
kesitu	202	kesitu
obyek	202	obyek
fakultas	202	fakultas
semangkuk	202	semangkuk
benjol	202	benjolan,benjol
lumbung	202	lumbung,lumbungnya
kental	202	kental,mengental
gagang	202	gagang,gagangnya
asah	202	mengasah,diasah,asah,mengasahnya
konselor	201	konselor
filosofi	201	filosofi
aborsi	201	aborsi
bidadari	201	bidadari,bidadariku
melodi	201	melodi,melodinya
otorisasi	201	otorisasi,mengotorisasi
talon	200	talon
statis	200	statis
filsafat	200	filsafat
dum	200	dum
siuman	200	siuman
makalah	200	makalah,makalahmu
klasifikasi	200	diklasifikasikan,klasifikasi
kamal	200	kamali,kamal
santap	200	santapan,menyantap,santap
solid	199	solid
voting	199	voting
institut	199	institut
ama	199	ama
dadar	199	dadar
rakus	199	rakus,kerakusan
lendir	199	lendir,berlendir
konversi	199	mengkonversi,konversi,dikonversi
cawan	198	cawan
pike	198	pike
aziz	198	aziz
feri	198	feri
temperatur	198	temperatur,temperaturnya
refleksi	198	refleksi,merefleksikan
belai	198	membelai,belaian,belai
cabik	198	mencabik,cabik,tercabik,pencabik,mencabikmu
konsulat	197	konsulat
mangga	197	mangga
wastafel	197	wastafel
kilang	197	kilang
plot	197	plot,diplot
komposisi	197	komposisi,komposisinya
pedal	197	pedal,pedalnya
adi	197	adi,adiku
ibarat	197	ibarat,ibaratnya
aram	197	aram,aramis
cengkeram	197	mencengkeram,cengkeraman,cengkeramannya
komplikasi	196	komplikasi
samir	196	samir
step	196	step,stepan
longsor	196	longsor,longsoran
katalog	195	katalog
rewel	195	rewel
pelik	195	pelik
mahkamah	195	mahkamah
bugil	195	bugil
kuman	195	kuman
palang	195	palang,palangnya
amar	195	amar,amaran
kisar	195	kisaran,berkisar
teduh	195	teduh,berteduh
rektor	195	rektor,direktori,direktor
survei	194	survei
inspeksi	194	inspeksi
musibah	194	musibah
kokpit	194	kokpit
sri	194	sri
jeli	194	jeli
lolong	194	melolong,lolongan
ringkas	194	ringkas,ringkasan,meringkas
mempan	193	mempan
gletser	193	gletser
selebaran	193	selebaran
lus	193	linus
lada	193	lada
ironi	193	ironi,ironinya
terjang	193	menerjang,terjang
kecoh	193	mengecoh,terkecoh,mengecohku,pengecoh
sujud	193	bersujud,sujud
tebar	193	menebar,bertebaran,menebarkan,tebarkan
halte	192	halte
pelat	192	pelat
maskapai	192	maskapai
telak	192	telak
erotis	192	erotis
forum	192	forum
pesat	192	pesat
sirip	192	sirip
lengking	192	melengking
jip	192	jip,jipnya
makelar	192	makelar,makelarnya
